Date,Tube ID,Sample ID,Picture ID,Scale,Length,Width,Area,Notes,,,,,,,
3/12/16,M26,M26_L4,M26_L1toL11,0.978,0.145,0.114,0.014,,,,,,,,
3/12/16,M26,M26_L5,M26_L1toL11,0.978,0.141,0.107,0.013,,,,,,,,
3/12/16,M26,M26_L6,M26_L1toL11,0.978,0.152,0.119,0.014,,,,,,,,
3/12/16,M26,M26_L7,M26_L1toL11,0.978,0.143,0.111,0.014,,,,,,,,
3/12/16,M26,M26_L8,M26_L1toL11,0.978,0.137,0.103,0.01,,,,,,,,
3/12/16,M26,M26_L9,M26_L1toL11,0.978,0.139,0.112,0.013,,,,,,,,
3/12/16,M26,M26_L10,M26_L1toL11,0.978,0.142,0.108,0.013,,,,,,,,
3/12/16,M26,M26_L11,M26_L1toL11,0.978,0.145,0.112,0.013,,,,,,,,
3/12/16,M26,M26_L12,M26_L12toL18,0.991,0.143,0.121,0.014,,,,,,,,
3/12/16,M26,M26_L13,M26_L12toL18,0.991,0.142,0.124,0.014,,,,,,,,
3/12/16,M26,M26_L14,M26_L12toL18,0.991,0.132,0.104,0.012,,,,,,,,
3/12/16,M26,M26_L15,M26_L12toL18,0.991,0.134,0.109,0.012,,,,,,,,
3/12/16,M26,M26_L16,M26_L12toL18,0.991,0.145,0.112,0.014,,,,,,,,
3/12/16,M26,M26_L17,M26_L12toL18,0.991,0.131,0.104,0.011,,,,,,,,
3/12/16,M26,M26_L18,M26_L12toL18,0.991,0.145,0.113,0.014,,,,,,,,
3/12/16,M26,M26_L19,M26_L19toL20,0.994,0.148,0.115,0.014,,,,,,,,
3/12/16,M26,M26_L20,M26_L19toL20,0.994,0.132,0.11,0.012,,,,,,,,
3/12/16,M27,M27_L1,M27_L1toL5,0.981,0.128,0.104,0.011,,,,,,,,
3/12/16,M27,M27_L2,M27_L1toL5,0.981,0.138,0.114,0.013,,,,,,,,
3/12/16,M27,M27_L3,M27_L1toL5,0.981,0.143,0.116,0.013,,,,,,,,
3/12/16,M27,M27_L4,M27_L1toL5,0.981,0.145,0.112,0.014,,,,,,,,
3/12/16,M27,M27_L5,M27_L1toL5,0.981,0.14,0.108,0.013,,,,,,,,
3/12/16,M27,M27_L6,M27_L6toL15,0.997,0.15,0.113,0.014,,,,,,,,
3/12/16,M27,M27_L7,M27_L6toL15,0.997,0.145,0.118,0.014,,,,,,,,
3/12/16,M27,M27_L8,M27_L6toL15,0.997,0.145,0.111,0.013,,,,,,,,
3/12/16,M27,M27_L9,M27_L6toL15,0.997,0.137,0.102,0.011,,,,,,,,
3/12/16,M27,M27_L10,M27_L6toL15,0.997,0.13,0.103,0.011,,,,,,,,
3/12/16,M27,M27_L11,M27_L6toL15,0.997,0.132,0.104,0.011,,,,,,,,
3/12/16,M27,M27_L12,M27_L6toL15,0.997,0.131,0.102,0.011,,,,,,,,
3/12/16,M27,M27_L13,M27_L6toL15,0.997,0.138,0.108,0.013,,,,,,,,
3/12/16,M27,M27_L14,M27_L6toL15,0.997,0.144,0.108,0.013,,,,,,,,
3/12/16,M27,M27_L15,M27_L6toL15,0.997,0.149,0.117,0.013,,,,,,,,
3/12/16,M27,M27_L16,M27_L16toL20,0.969,0.116,0.095,0.009,,,,,,,,
3/12/16,M27,M27_L17,M27_L16toL20,0.969,0.151,0.12,0.015,,,,,,,,
3/12/16,M27,M27_L18,M27_L16toL20,0.969,0.136,0.109,0.012,,,,,,,,
3/12/16,M27,M27_L19,M27_L16toL20,0.969,0.143,0.109,0.013,,,,,,,,
3/12/16,M27,M27_L20,M27_L16toL20,0.969,0.147,0.116,0.014,,,,,,,,
3/12/16,M28,M28_L1,M28_L1toL5,0.972,0.134,0.109,0.012,,,,,,,,
3/12/16,M28,M28_L2,M28_L1toL5,0.972,0.139,0.11,0.012,,,,,,,,
3/12/16,M28,M28_L3,M28_L1toL5,0.972,0.146,0.121,0.015,,,,,,,,
3/12/16,M28,M28_L4,M28_L1toL5,0.972,0.132,0.127,0.014,,,,,,,,
3/12/16,M28,M28_L5,M28_L1toL5,0.972,0.128,0.098,0.011,,,,,,,,
3/12/16,M28,M28_L6,M28_L6toL13,0.99,0.14,0.109,0.014,,,,,,,,
3/12/16,M28,M28_L7,M28_L6toL13,0.99,0.145,0.115,0.014,,,,,,,,
3/12/16,M28,M28_L8,M28_L6toL13,0.99,0.14,0.112,0.012,,,,,,,,
3/12/16,M28,M28_L9,M28_L6toL13,0.99,0.149,0.134,0.016,,,,,,,,
3/12/16,M28,M28_L10,M28_L6toL13,0.99,0.134,0.103,0.012,,,,,,,,
3/12/16,M28,M28_L11,M28_L6toL13,0.99,0.132,0.11,0.012,,,,,,,,
3/12/16,M28,M28_L12,M28_L6toL13,0.99,0.148,0.112,0.013,,,,,,,,
3/12/16,M28,M28_L13,M28_L6toL13,0.99,0.142,0.116,0.014,,,,,,,,
3/12/16,M28,M28_L14,M28_L14toL20,0.998,0.145,0.116,0.013,,,,,,,,
3/12/16,M28,M28_L15,M28_L14toL20,0.998,0.14,0.119,0.013,,,,,,,,
3/12/16,M28,M28_L16,M28_L14toL20,0.998,0.131,0.102,0.011,,,,,,,,
3/12/16,M28,M28_L17,M28_L14toL20,0.998,0.131,0.106,0.011,,,,,,,,
3/12/16,M28,M28_L18,M28_L14toL20,0.998,0.143,0.111,0.014,,,,,,,,
3/12/16,M28,M28_L19,M28_L14toL20,0.998,0.138,0.108,0.012,,,,,,,,
3/12/16,M28,M28_L20,M28_L14toL20,0.998,0.146,0.108,0.013,,,,,,,,
3/12/16,M29,M29_L1,M29_L1toL4,0.966,0.137,0.108,0.012,,,,,,,,
3/12/16,M29,M29_L2,M29_L1toL4,0.966,0.141,0.116,0.014,,,,,,,,
3/12/16,M29,M29_L3,M29_L1toL4,0.966,0.143,0.112,0.014,,,,,,,,
3/12/16,M29,M29_L4,M29_L1toL4,0.966,0.146,0.115,0.014,,,,,,,,
3/12/16,M29,M29_L5,M29_L5toL9,1.012,0.144,0.117,0.013,,,,,,,,
3/12/16,M29,M29_L6,M29_L5toL9,1.012,0.121,0.097,0.01,,,,,,,,
3/12/16,M29,M29_L7,M29_L5toL9,1.012,0.133,0.107,0.011,,,,,,,,
3/12/16,M29,M29_L8,M29_L5toL9,1.012,0.132,0.099,0.011,,,,,,,,
3/12/16,M29,M29_L9,M29_L5toL9,1.012,0.133,0.096,0.011,,,,,,,,
3/12/16,M29,M29_L10,M29_L10toL14,0.98,0.135,0.118,0.013,,,,,,,,
3/12/16,M29,M29_L11,M29_L10toL14,0.98,0.138,0.107,0.012,,,,,,,,
3/12/16,M29,M29_L12,M29_L10toL14,0.98,0.135,0.106,0.012,,,,,,,,
3/12/16,M29,M29_L13,M29_L10toL14,0.98,0.13,0.102,0.011,,,,,,,,
3/12/16,M29,M29_L14,M29_L10toL14,0.98,0.148,0.117,0.014,,,,,,,,
3/12/16,M29,M29_L15,M29_L15toL18,1.004,0.138,0.107,0.013,,,,,,,,
3/12/16,M29,M29_L16,M29_L15toL18,1.004,0.144,0.107,0.013,,,,,,,,
3/12/16,M29,M29_L17,M29_L15toL18,1.004,0.131,0.109,0.013,,,,,,,,
3/12/16,M29,M29_L18,M29_L15toL18,1.004,0.149,0.119,0.014,,,,,,,,
3/12/16,M29,M29_L19,M29_L19toL20,0.962,0.154,0.116,0.014,,,,,,,,
3/12/16,M29,M29_L20,M29_L19toL20,0.962,0.141,0.112,0.013,,,,,,,,
3/12/16,M30,M30_L1,M30_L1toL13,1.02,0.137,0.113,0.012,,,,,,,,
3/12/16,M30,M30_L2,M30_L1toL13,1.02,0.137,0.112,0.013,,,,,,,,
3/12/16,M30,M30_L3,M30_L1toL13,1.02,0.134,0.111,0.013,,,,,,,,
3/12/16,M30,M30_L4,M30_L1toL13,1.02,0.14,0.114,0.013,,,,,,,,
3/12/16,M30,M30_L5,M30_L1toL13,1.02,0.138,0.109,0.012,,,,,,,,
3/12/16,M30,M30_L6,M30_L1toL13,1.02,0.133,0.101,0.011,,,,,,,,
3/12/16,M30,M30_L7,M30_L1toL13,1.02,0.133,0.106,0.012,,,,,,,,
3/12/16,M30,M30_L8,M30_L1toL13,1.02,0.138,0.113,0.013,,,,,,,,
3/12/16,M30,M30_L9,M30_L1toL13,1.02,0.138,0.115,0.013,,,,,,,,
3/12/16,M30,M30_L10,M30_L1toL13,1.02,0.138,0.109,0.012,,,,,,,,
3/12/16,M30,M30_L11,M30_L1toL13,1.02,0.136,0.111,0.013,,,,,,,,
3/12/16,M30,M30_L12,M30_L1toL13,1.02,0.151,0.118,0.015,,,,,,,,
3/12/16,M30,M30_L13,M30_L1toL13,1.02,0.125,0.104,0.011,,,,,,,,
3/12/16,M30,M30_L14,M30_L14toL20,0.988,0.149,0.113,0.013,,,,,,,,
3/12/16,M30,M30_L15,M30_L14toL20,0.988,0.141,0.118,0.015,,,,,,,,
3/12/16,M30,M30_L16,M30_L14toL20,0.988,0.151,0.112,0.015,,,,,,,,
3/12/16,M30,M30_L17,M30_L14toL20,0.988,0.137,0.116,0.013,,,,,,,,
3/12/16,M30,M30_L18,M30_L14toL20,0.988,0.132,0.105,0.012,,,,,,,,
3/12/16,M30,M30_L19,M30_L14toL20,0.988,0.143,0.116,0.014,,,,,,,,
3/12/16,M30,M30_L20,M30_L14toL20,0.988,0.142,0.112,0.013,,,,,,,,
3/12/16,M31,M31_L1,M31_L1toL5,1,0.144,0.114,0.014,,,,,,,,
3/12/16,M31,M31_L2,M31_L1toL5,1,0.146,0.112,0.013,,,,,,,,
3/12/16,M31,M31_L3,M31_L1toL5,1,0.135,0.1,0.011,,,,,,,,
3/12/16,M31,M31_L4,M31_L1toL5,1,0.151,0.112,0.014,,,,,,,,
3/12/16,M31,M31_L5,M31_L1toL5,1,0.153,0.119,0.015,,,,,,,,
3/12/16,M31,M31_L6,M31_L6to_L11,0.996,0.133,0.106,0.011,,,,,,,,
3/12/16,M31,M31_L7,M31_L6to_L11,0.996,0.12,0.102,0.01,,,,,,,,
3/12/16,M31,M31_L8,M31_L6to_L11,0.996,0.134,0.107,0.012,,,,,,,,
3/12/16,M31,M31_L9,M31_L6to_L11,0.996,0.128,0.102,0.011,,,,,,,,
3/12/16,M31,M31_L10,M31_L6to_L11,0.996,0.136,0.115,0.013,,,,,,,,
3/12/16,M31,M31_L11,M31_L6to_L11,0.996,0.136,0.109,0.012,,,,,,,,
3/12/16,M31,M31_L12,M31_L12toL16,0.986,0.151,0.116,0.015,,,,,,,,
3/12/16,M31,M31_L13,M31_L12toL16,0.986,0.143,0.111,0.014,,,,,,,,
3/12/16,M31,M31_L14,M31_L12toL16,0.986,0.136,0.105,0.012,,,,,,,,
3/12/16,M31,M31_L15,M31_L12toL16,0.986,0.147,0.109,0.013,,,,,,,,
3/12/16,M31,M31_L16,M31_L12toL16,0.986,0.142,0.108,0.013,,,,,,,,
3/12/16,M31,M31_L17,M31_L1toL20,0.979,0.135,0.102,0.012,,,,,,,,
3/12/16,M31,M31_L18,M31_L1toL20,0.979,0.142,0.116,0.014,,,,,,,,
3/12/16,M31,M31_L19,M31_L1toL20,0.979,0.131,0.099,0.011,,,,,,,,
3/12/16,M31,M31_L20,M31_L1toL20,0.979,0.145,0.115,0.014,,,,,,,,
3/12/16,M32,M32_L1,M32_L1toL6,1.004,0.143,0.11,0.014,,,,,,,,
3/12/16,M32,M32_L2,M32_L1toL6,1.004,0.139,0.113,0.013,,,,,,,,
3/12/16,M32,M32_L3,M32_L1toL6,1.004,0.15,0.112,0.014,,,,,,,,
3/12/16,M32,M32_L4,M32_L1toL6,1.004,0.129,0.096,0.01,,,,,,,,
3/12/16,M32,M32_L5,M32_L1toL6,1.004,0.136,0.111,0.013,,,,,,,,
3/12/16,M32,M32_L6,M32_L1toL6,1.004,0.146,0.113,0.014,,,,,,,,
3/12/16,M32,M32_L7,M32_L7toL11,0.989,0.143,0.11,0.014,,,,,,,,
3/12/16,M32,M32_L8,M32_L7toL11,0.989,0.128,0.097,0.011,,,,,,,,
3/12/16,M32,M32_L9,M32_L7toL11,0.989,0.138,0.11,0.012,,,,,,,,
3/12/16,M32,M32_L10,M32_L7toL11,0.989,0.133,0.105,0.012,,,,,,,,
3/12/16,M32,M32_L11,M32_L7toL11,0.989,0.139,0.109,0.013,,,,,,,,
3/12/16,M32,M32_L12,M32_L12toL17,0.986,0.147,0.11,0.012,,,,,,,,
3/12/16,M32,M32_L13,M32_L12toL17,0.986,0.149,0.112,0.014,,,,,,,,
3/12/16,M32,M32_L14,M32_L12toL17,0.986,0.133,0.106,0.012,,,,,,,,
3/12/16,M32,M32_L15,M32_L12toL17,0.986,0.146,0.109,0.014,,,,,,,,
3/12/16,M32,M32_L16,M32_L12toL17,0.986,0.134,0.111,0.013,,,,,,,,
3/12/16,M32,M32_L17,M32_L12toL17,0.986,0.131,0.102,0.012,,,,,,,,
3/12/16,M32,M32_L18,M32_L18toL20,1.007,0.138,0.111,0.012,,,,,,,,
3/12/16,M32,M32_L19,M32_L18toL20,1.007,0.119,0.097,0.01,,,,,,,,
3/12/16,M32,M32_L20,M32_L18toL20,1.007,0.14,0.12,0.014,,,,,,,,
3/12/16,M33,M33_L1,M33_L1toL5,0.993,0.129,0.104,0.011,,,,,,,,
3/12/16,M33,M33_L2,M33_L1toL5,0.993,0.144,0.109,0.013,,,,,,,,
3/12/16,M33,M33_L3,M33_L1toL5,0.993,0.135,0.106,0.012,,,,,,,,
3/12/16,M33,M33_L4,M33_L1toL5,0.993,0.131,0.104,0.011,,,,,,,,
3/12/16,M33,M33_L5,M33_L1toL5,0.993,0.144,0.105,0.012,,,,,,,,
3/12/16,M33,M33_L6,M33_L6toL12,1.014,0.136,0.096,0.011,,,,,,,,
3/12/16,M33,M33_L7,M33_L6toL12,1.014,0.13,0.103,0.012,,,,,,,,
3/12/16,M33,M33_L8,M33_L6toL12,1.014,0.142,0.105,0.011,,,,,,,,
3/12/16,M33,M33_L9,M33_L6toL12,1.014,0.139,0.113,0.014,,,,,,,,
3/12/16,M33,M33_L10,M33_L6toL12,1.014,0.144,0.114,0.014,,,,,,,,
3/12/16,M33,M33_L11,M33_L6toL12,1.014,0.148,0.111,0.014,,,,,,,,
3/12/16,M33,M33_L12,M33_L6toL12,1.014,0.148,0.11,0.013,,,,,,,,
3/12/16,M33,M33_L13,M33_L13toL15,0.996,0.136,0.106,0.011,,,,,,,,
3/12/16,M33,M33_L14,M33_L13toL15,0.996,0.138,0.108,0.013,,,,,,,,
3/12/16,M33,M33_L15,M33_L13toL15,0.996,0.145,0.115,0.014,,,,,,,,
3/12/16,M33,M33_L16,M33_L16toL20,1.003,0.139,0.116,0.013,,,,,,,,
3/12/16,M33,M33_L17,M33_L16toL20,1.003,0.135,0.109,0.012,,,,,,,,
3/12/16,M33,M33_L18,M33_L16toL20,1.003,0.137,0.111,0.013,,,,,,,,
3/12/16,M33,M33_L19,M33_L16toL20,1.003,0.142,0.102,0.012,,,,,,,,
3/12/16,M33,M33_L20,M33_L16toL20,1.003,0.155,0.123,0.017,,,,,,,,
3/12/16,M34,M34_L1,M34_L1oL9,0.967,0.123,0.099,0.01,,,,,,,,
3/12/16,M34,M34_L2,M34_L1oL9,0.967,0.133,0.11,0.012,,,,,,,,
3/12/16,M34,M34_L3,M34_L1oL9,0.967,0.124,0.109,0.011,,,,,,,,
3/12/16,M34,M34_L4,M34_L1oL9,0.967,0.146,0.117,0.014,,,,,,,,
3/12/16,M34,M34_L5,M34_L1oL9,0.967,0.145,0.117,0.014,,,,,,,,
3/12/16,M34,M34_L6,M34_L1oL9,0.967,0.144,0.114,0.014,,,,,,,,
3/12/16,M34,M34_L7,M34_L1oL9,0.967,0.126,0.109,0.011,,,,,,,,
3/12/16,M34,M34_L8,M34_L1oL9,0.967,0.14,0.11,0.013,,,,,,,,
3/12/16,M34,M34_L9,M34_L1oL9,0.967,0.145,0.109,0.014,,,,,,,,
3/12/16,M34,M34_L10,M34_L10toL15,0.975,0.134,0.107,0.012,,,,,,,,
3/12/16,M34,M34_L11,M34_L10toL15,0.975,0.119,0.095,0.01,,,,,,,,
3/12/16,M34,M34_L12,M34_L10toL15,0.975,0.13,0.102,0.011,,,,,,,,
3/12/16,M34,M34_L13,M34_L10toL15,0.975,0.143,0.115,0.013,,,,,,,,
3/12/16,M34,M34_L14,M34_L10toL15,0.975,0.136,0.11,0.013,,,,,,,,
3/12/16,M34,M34_L15,M34_L10toL15,0.975,0.148,0.115,0.014,,,,,,,,
3/12/16,M34,M34_L16,M34_L16toL20,1.01,0.134,0.115,0.014,,,,,,,,
3/12/16,M34,M34_L17,M34_L16toL20,1.01,0.135,0.107,0.012,,,,,,,,
3/12/16,M34,M34_L18,M34_L16toL20,1.01,0.134,0.105,0.012,,,,,,,,
3/12/16,M34,M34_L19,M34_L16toL20,1.01,0.135,0.112,0.013,,,,,,,,
3/12/16,M34,M34_L20,M34_L16toL20,1.01,0.14,0.105,0.012,,,,,,,,
3/12/16,M35,M35_L1,M35_L1toL5,0.972,0.142,0.109,0.013,,,,,,,,
3/12/16,M35,M35_L2,M35_L1toL5,0.972,0.136,0.111,0.012,,,,,,,,
3/12/16,M35,M35_L3,M35_L1toL5,0.972,0.133,0.097,0.01,,,,,,,,
3/12/16,M35,M35_L4,M35_L1toL5,0.972,0.135,0.105,0.011,,,,,,,,
3/12/16,M35,M35_L5,M35_L1toL5,0.972,0.14,0.112,0.013,,,,,,,,
3/12/16,M35,M35_L6,M35_L6toL9,0.997,0.146,0.107,0.014,,,,,,,,
3/12/16,M35,M35_L7,M35_L6toL9,0.997,0.114,0.095,0.009,,,,,,,,
3/12/16,M35,M35_L8,M35_L6toL9,0.997,0.139,0.105,0.012,,,,,,,,
3/12/16,M35,M35_L9,M35_L6toL9,0.997,0.14,0.109,0.013,,,,,,,,
3/12/16,M35,M35_L10,M35_L10toL13,0.991,0.135,0.112,0.013,,,,,,,,
3/12/16,M35,M35_L11,M35_L10toL13,0.991,0.13,0.106,0.011,,,,,,,,
3/12/16,M35,M35_L12,M35_L10toL13,0.991,0.149,0.122,0.015,,,,,,,,
3/12/16,M35,M35_L13,M35_L10toL13,0.991,0.129,0.102,0.011,,,,,,,,
3/12/16,M35,M35_L14,M35_L14toL19,0.979,0.138,0.108,0.013,,,,,,,,
3/12/16,M35,M35_L15,M35_L14toL19,0.979,0.127,0.107,0.011,,,,,,,,
3/12/16,M35,M35_L16,M35_L14toL19,0.979,0.128,0.115,0.013,,,,,,,,
3/12/16,M35,M35_L17,M35_L14toL19,0.979,0.14,0.119,0.014,,,,,,,,
3/12/16,M35,M35_L18,M35_L14toL19,0.979,0.152,0.11,0.013,,,,,,,,
3/12/16,M35,M35_L19,M35_L14toL19,0.979,0.142,0.105,0.012,,,,,,,,
3/12/16,M35,M35_L20,M35_L20,0.989,0.14,0.112,0.013,,,,,,,,
3/12/16,M36,M36_L1,M36_L1toL8,1,0.138,0.115,0.013,,,,,,,,
3/12/16,M36,M36_L2,M36_L1toL8,1,0.132,0.108,0.012,,,,,,,,
3/12/16,M36,M36_L3,M36_L1toL8,1,0.147,0.113,0.014,,,,,,,,
3/12/16,M36,M36_L4,M36_L1toL8,1,0.144,0.113,0.014,,,,,,,,
3/12/16,M36,M36_L5,M36_L1toL8,1,0.143,0.117,0.014,,,,,,,,
3/12/16,M36,M36_L6,M36_L1toL8,1,0.147,0.107,0.013,,,,,,,,
3/12/16,M36,M36_L7,M36_L1toL8,1,0.154,0.115,0.014,,,,,,,,
3/12/16,M36,M36_L8,M36_L1toL8,1,0.153,0.124,0.016,,,,,,,,
3/12/16,M36,M36_L9,M36_L9toL18,0.989,0.152,0.114,0.014,,,,,,,,
3/12/16,M36,M36_L10,M36_L9toL18,0.989,0.142,0.113,0.013,,,,,,,,
3/12/16,M36,M36_L11,M36_L9toL18,0.989,0.137,0.113,0.013,,,,,,,,
3/12/16,M36,M36_L12,M36_L9toL18,0.989,0.132,0.101,0.012,,,,,,,,
3/12/16,M36,M36_L13,M36_L9toL18,0.989,0.138,0.117,0.013,,,,,,,,
3/12/16,M36,M36_L14,M36_L9toL18,0.989,0.132,0.109,0.012,,,,,,,,
3/12/16,M36,M36_L15,M36_L9toL18,0.989,0.128,0.109,0.012,,,,,,,,
3/12/16,M36,M36_L16,M36_L9toL18,0.989,0.142,0.117,0.013,,,,,,,,
3/12/16,M36,M36_L17,M36_L9toL18,0.989,0.13,0.107,0.011,,,,,,,,
3/12/16,M36,M36_L18,M36_L9toL18,0.989,0.143,0.112,0.014,,,,,,,,
3/12/16,M36,M36_L19,M36_L19toL20,1.007,0.143,0.12,0.014,,,,,,,,
3/12/16,M36,M36_L20,M36_L19toL20,1.007,0.142,0.118,0.014,,,,,,,,
3/12/16,M37,M37_L1,M37_L1toL7,0.996,0.146,0.116,0.013,,,,,,,,
3/12/16,M37,M37_L2,M37_L1toL7,0.996,0.137,0.113,0.013,,,,,,,,
3/12/16,M37,M37_L3,M37_L1toL7,0.996,0.138,0.114,0.011,,,,,,,,
3/12/16,M37,M37_L4,M37_L1toL7,0.996,0.155,0.115,0.015,,,,,,,,
3/12/16,M37,M37_L5,M37_L1toL7,0.996,0.134,0.106,0.012,,,,,,,,
3/12/16,M37,M37_L6,M37_L1toL7,0.996,0.137,0.107,0.013,,,,,,,,
3/12/16,M37,M37_L7,M37_L1toL7,0.996,0.157,0.123,0.016,,,,,,,,
3/12/16,M37,M37_L8,M37_L8toL15,0.98,0.14,0.114,0.013,,,,,,,,
3/12/16,M37,M37_L9,M37_L8toL15,0.98,0.14,0.117,0.013,,,,,,,,
3/12/16,M37,M37_L10,M37_L8toL15,0.98,0.143,0.113,0.014,,,,,,,,
3/12/16,M37,M37_L11,M37_L8toL15,0.98,0.143,0.118,0.015,,,,,,,,
3/12/16,M37,M37_L12,M37_L8toL15,0.98,0.141,0.117,0.013,,,,,,,,
3/12/16,M37,M37_L13,M37_L8toL15,0.98,0.145,0.116,0.014,,,,,,,,
3/12/16,M37,M37_L14,M37_L8toL15,0.98,0.138,0.108,0.013,,,,,,,,
3/12/16,M37,M37_L15,M37_L8toL15,0.98,0.144,0.11,0.013,,,,,,,,
3/12/16,M37,M37_L16,M37_L16toL20,0.996,0.145,0.107,0.013,,,,,,,,
3/12/16,M37,M37_L17,M37_L16toL20,0.996,0.142,0.111,0.014,,,,,,,,
3/12/16,M37,M37_L18,M37_L16toL20,0.996,0.137,0.109,0.012,,,,,,,,
3/12/16,M37,M37_L19,M37_L16toL20,0.996,0.134,0.102,0.012,,,,,,,,
3/12/16,M37,M37_L20,M37_L16toL20,0.996,0.133,0.107,0.012,,,,,,,,
3/12/16,M38,M38_L1,M38_L1toL5,1.011,0.137,0.11,0.013,,,,,,,,
3/12/16,M38,M38_L2,M38_L1toL5,1.011,0.147,0.12,0.013,,,,,,,,
3/12/16,M38,M38_L3,M38_L1toL5,1.011,0.139,0.101,0.012,,,,,,,,
3/12/16,M38,M38_L4,M38_L1toL5,1.011,0.137,0.106,0.012,,,,,,,,
3/12/16,M38,M38_L5,M38_L1toL5,1.011,0.135,0.115,0.013,,,,,,,,
3/12/16,M38,M38_L6,M38_L6toL9,0.972,0.138,0.104,0.012,,,,,,,,
3/12/16,M38,M38_L7,M38_L6toL9,0.972,0.143,0.121,0.014,,,,,,,,
3/12/16,M38,M38_L8,M38_L6toL9,0.972,0.137,0.11,0.012,,,,,,,,
3/12/16,M38,M38_L9,M38_L6toL9,0.972,0.148,0.114,0.015,,,,,,,,
3/12/16,M38,M38_L10,M38_L10toL14,1.011,0.148,0.113,0.014,,,,,,,,
3/12/16,M38,M38_L11,M38_L10toL14,1.011,0.144,0.103,0.012,,,,,,,,
