Date,Tube ID,Sample ID,Picture ID,Scale,Length,Width,Area,Notes,,,,,,,
3/12/16,M38,M38_L12,M38_L10toL14,1.011,0.142,0.112,0.013,,,,,,,,
3/12/16,M38,M38_L13,M38_L10toL14,1.011,0.153,0.115,0.014,,,,,,,,
3/12/16,M38,M38_L14,M38_L10toL14,1.011,0.145,0.109,0.013,,,,,,,,
3/12/16,M38,M38_L15,M38_L15toL19,1.01,0.152,0.112,0.014,,,,,,,,
3/12/16,M38,M38_L16,M38_L15toL19,1.01,0.143,0.106,0.012,,,,,,,,
3/12/16,M38,M38_L17,M38_L15toL19,1.01,0.141,0.111,0.013,,,,,,,,
3/12/16,M38,M38_L18,M38_L15toL19,1.01,0.157,0.119,0.015,,,,,,,,
3/12/16,M38,M38_L19,M38_L15toL19,1.01,0.142,0.113,0.013,,,,,,,,
3/12/16,M38,M38_L20,M38_L20,1,0.137,0.113,0.013,,,,,,,,
3/12/16,M39,M39_L1,M39_L1toL11,1.009,0.14,0.109,0.014,,,,,,,,
3/12/16,M39,M39_L2,M39_L1toL11,1.009,0.164,0.126,0.018,,,,,,,,
3/12/16,M39,M39_L3,M39_L1toL11,1.009,0.136,0.104,0.012,,,,,,,,
3/12/16,M39,M39_L4,M39_L1toL11,1.009,0.138,0.11,0.014,,,,,,,,
3/12/16,M39,M39_L5,M39_L1toL11,1.009,0.143,0.115,0.015,,,,,,,,
3/12/16,M39,M39_L6,M39_L1toL11,1.009,0.134,0.105,0.011,,,,,,,,
3/12/16,M39,M39_L7,M39_L1toL11,1.009,0.137,0.111,0.013,,,,,,,,
3/12/16,M39,M39_L8,M39_L1toL11,1.009,0.152,0.115,0.014,,,,,,,,
3/12/16,M39,M39_L9,M39_L1toL11,1.009,0.152,0.117,0.015,,,,,,,,
3/12/16,M39,M39_L10,M39_L1toL11,1.009,0.148,0.118,0.014,,,,,,,,
3/12/16,M39,M39_L11,M39_L1toL11,1.009,0.147,0.118,0.015,,,,,,,,
3/12/16,M39,M39_L12,M39_L12toL19,1.005,0.134,0.105,0.012,,,,,,,,
3/12/16,M39,M39_L13,M39_L12toL19,1.005,0.15,0.115,0.014,,,,,,,,
3/12/16,M39,M39_L14,M39_L12toL19,1.005,0.137,0.108,0.012,,,,,,,,
3/12/16,M39,M39_L15,M39_L12toL19,1.005,0.134,0.111,0.013,,,,,,,,
3/12/16,M39,M39_L16,M39_L12toL19,1.005,0.142,0.111,0.012,,,,,,,,
3/12/16,M39,M39_L17,M39_L12toL19,1.005,0.141,0.112,0.013,,,,,,,,
3/12/16,M39,M39_L18,M39_L12toL19,1.005,0.152,0.116,0.015,,,,,,,,
3/12/16,M39,M39_L19,M39_L12toL19,1.005,0.146,0.116,0.014,,,,,,,,
3/12/16,M39,M39_L20,M39_L20,1.026,0.139,0.109,0.013,,,,,,,,
3/12/16,M40,M40_L1,M40_L1toL5,1.017,0.143,0.11,0.012,,,,,,,,
3/12/16,M40,M40_L2,M40_L1toL5,1.017,0.144,0.116,0.015,,,,,,,,
3/12/16,M40,M40_L3,M40_L1toL5,1.017,0.148,0.118,0.014,,,,,,,,
3/12/16,M40,M40_L4,M40_L1toL5,1.017,0.14,0.111,0.013,,,,,,,,
3/12/16,M40,M40_L5,M40_L1toL5,1.017,0.155,0.122,0.015,,,,,,,,
3/12/16,M40,M40_L6,M40_L6toL12,1,0.136,0.11,0.013,,,,,,,,
3/12/16,M40,M40_L7,M40_L6toL12,1,0.147,0.119,0.014,,,,,,,,
3/12/16,M40,M40_L8,M40_L6toL12,1,0.137,0.109,0.012,,,,,,,,
3/12/16,M40,M40_L9,M40_L6toL12,1,0.152,0.123,0.015,,,,,,,,
3/12/16,M40,M40_L10,M40_L6toL12,1,0.14,0.111,0.013,,,,,,,,
3/12/16,M40,M40_L11,M40_L6toL12,1,0.139,0.113,0.012,,,,,,,,
3/12/16,M40,M40_L12,M40_L6toL12,1,0.144,0.112,0.014,,,,,,,,
3/12/16,M40,M40_L13,M40_L13toL15,1.002,0.14,0.111,0.013,,,,,,,,
3/12/16,M40,M40_L14,M40_L13toL15,1.002,0.136,0.107,0.013,,,,,,,,
3/12/16,M40,M40_L15,M40_L13toL15,1.002,0.143,0.118,0.015,,,,,,,,
3/12/16,M40,M40_L16,M40_L16toL20,1.027,0.14,0.103,0.012,,,,,,,,
3/12/16,M40,M40_L17,M40_L16toL20,1.027,0.139,0.109,0.013,,,,,,,,
3/12/16,M40,M40_L18,M40_L16toL20,1.027,0.146,0.119,0.015,,,,,,,,
3/12/16,M40,M40_L19,M40_L16toL20,1.027,0.144,0.116,0.014,,,,,,,,
3/12/16,M40,M40_L20,M40_L16toL20,1.027,0.143,0.118,0.013,,,,,,,,
3/12/16,M41,M41_L1,M41_L1toL6,1.023,0.145,0.115,0.014,,,,,,,,
3/12/16,M41,M41_L2,M41_L1toL6,1.023,0.136,0.109,0.012,,,,,,,,
3/12/16,M41,M41_L3,M41_L1toL6,1.023,0.133,0.108,0.012,,,,,,,,
3/12/16,M41,M41_L4,M41_L1toL6,1.023,0.13,0.096,0.011,,,,,,,,
3/12/16,M41,M41_L5,M41_L1toL6,1.023,0.139,0.112,0.013,,,,,,,,
3/12/16,M41,M41_L6,M41_L1toL6,1.023,0.151,0.113,0.014,,,,,,,,
3/12/16,M41,M41_L7,M41_L7toL10,1.016,0.148,0.115,0.015,,,,,,,,
3/12/16,M41,M41_L8,M41_L7toL10,1.016,0.118,0.103,0.01,,,,,,,,
3/12/16,M41,M41_L9,M41_L7toL10,1.016,0.137,0.117,0.012,,,,,,,,
3/12/16,M41,M41_L10,M41_L7toL10,1.016,0.151,0.115,0.013,,,,,,,,
3/12/16,M41,M41_L11,M41_l11toL20,1.041,0.132,0.104,0.011,,,,,,,,
3/12/16,M41,M41_L12,M41_l11toL20,1.041,0.136,0.103,0.012,,,,,,,,
3/12/16,M41,M41_L13,M41_l11toL20,1.041,0.151,0.121,0.015,,,,,,,,
3/12/16,M41,M41_L14,M41_l11toL20,1.041,0.145,0.114,0.014,,,,,,,,
3/12/16,M41,M41_L15,M41_l11toL20,1.041,0.134,0.109,0.012,,,,,,,,
3/12/16,M41,M41_L16,M41_l11toL20,1.041,0.144,0.118,0.014,,,,,,,,
3/12/16,M41,M41_L17,M41_l11toL20,1.041,0.148,0.123,0.014,,,,,,,,
3/12/16,M41,M41_L18,M41_l11toL20,1.041,0.14,0.11,0.012,,,,,,,,
3/12/16,M41,M41_L19,M41_l11toL20,1.041,0.148,0.117,0.014,,,,,,,,
3/12/16,M41,M41_L20,M41_l11toL20,1.041,0.126,0.101,0.012,,,,,,,,
3/14/16,M42,M42_L1,M42_L1toL3,1.014,0.153,0.122,0.015,,,,,,,,
3/14/16,M42,M42_L2,M42_L1toL3,1.014,0.151,0.125,0.015,,,,,,,,
3/14/16,M42,M42_L3,M42_L1toL3,1.014,0.142,0.107,0.013,,,,,,,,
3/14/16,M42,M42_L4,M42_L4toL6,1.022,0.164,0.131,0.018,,,,,,,,
3/14/16,M42,M42_L5,M42_L4toL6,1.022,0.125,0.107,0.011,,,,,,,,
3/14/16,M42,M42_L6,M42_L4toL6,1.022,0.151,0.129,0.017,,,,,,,,
3/14/16,M42,M42_L7,M42_L7toL8,1.014,0.156,0.125,0.016,,,,,,,,
3/14/16,M42,M42_L8,M42_L7toL8,1.014,0.138,0.108,0.013,,,,,,,,
3/14/16,M42,M42_L9,M42_L9toL10,1.027,0.137,0.112,0.013,,,,,,,,
3/14/16,M42,M42_L10,M42_L9toL10,1.027,0.147,0.121,0.015,,,,,,,,
3/14/16,M42,M42_L11,M42_L11toL15,1.034,0.157,0.12,0.017,,,,,,,,
3/14/16,M42,M42_L12,M42_L11toL15,1.034,0.169,0.144,0.02,,,,,,,,
3/14/16,M42,M42_L13,M42_L11toL15,1.034,0.145,0.124,0.016,,,,,,,,
3/14/16,M42,M42_L14,M42_L11toL15,1.034,0.134,0.118,0.013,,,,,,,,
3/14/16,M42,M42_L15,M42_L11toL15,1.034,0.174,0.135,0.019,,,,,,,,
3/14/16,M42,M42_L16,M42_L16toL20,1.005,0.161,0.128,0.018,,,,,,,,
3/14/16,M42,M42_L17,M42_L16toL20,1.005,0.149,0.126,0.016,,,,,,,,
3/14/16,M42,M42_L18,M42_L16toL20,1.005,0.153,0.12,0.015,,,,,,,,
3/14/16,M42,M42_L19,M42_L16toL20,1.005,0.151,0.123,0.016,,,,,,,,
3/14/16,M42,M42_L20,M42_L16toL20,1.005,0.173,0.134,0.018,,,,,,,,
3/14/16,M43,M43_L1,M43_L1toL6,1.046,0.149,0.116,0.015,,,,,,,,
3/14/16,M43,M43_L2,M43_L1toL6,1.046,0.14,0.129,0.014,,,,,,,,
3/14/16,M43,M43_L3,M43_L1toL6,1.046,0.157,0.121,0.016,,,,,,,,
3/14/16,M43,M43_L4,M43_L1toL6,1.046,0.152,0.123,0.015,,,,,,,,
3/14/16,M43,M43_L5,M43_L1toL6,1.046,0.158,0.131,0.018,,,,,,,,
3/14/16,M43,M43_L6,M43_L1toL6,1.046,0.139,0.1,0.011,,,,,,,,
3/14/16,M43,M43_L7,M43_L7toL11,0.992,0.153,0.123,0.015,,,,,,,,
3/14/16,M43,M43_L8,M43_L7toL11,0.992,0.142,0.122,0.014,,,,,,,,
3/14/16,M43,M43_L9,M43_L7toL11,0.992,0.142,0.109,0.012,,,,,,,,
3/14/16,M43,M43_L10,M43_L7toL11,0.992,0.148,0.11,0.014,,,,,,,,
3/14/16,M43,M43_L11,M43_L7toL11,0.992,0.151,0.116,0.014,,,,,,,,
3/14/16,M43,M43_L12,M43_L12toL17,1.02,0.157,0.135,0.018,,,,,,,,
3/14/16,M43,M43_L13,M43_L12toL17,1.02,0.147,0.122,0.015,,,,,,,,
3/14/16,M43,M43_L14,M43_L12toL17,1.02,0.147,0.117,0.014,,,,,,,,
3/14/16,M43,M43_L15,M43_L12toL17,1.02,0.158,0.128,0.017,,,,,,,,
3/14/16,M43,M43_L16,M43_L12toL17,1.02,0.143,0.111,0.013,,,,,,,,
3/14/16,M43,M43_L17,M43_L12toL17,1.02,0.152,0.122,0.015,,,,,,,,
3/14/16,M43,M43_L18,M43_L18toL20,1.006,0.155,0.114,0.015,,,,,,,,
3/14/16,M43,M43_L19,M43_L18toL20,1.006,0.153,0.126,0.015,,,,,,,,
3/14/16,M43,M43_L20,M43_L18toL20,1.006,0.162,0.129,0.016,,,,,,,,
3/14/16,M44,M44_L1,M44_L1toL11,1,0.143,0.109,0.013,,,,,,,,
3/14/16,M44,M44_L2,M44_L1toL11,1,0.131,0.107,0.011,,,,,,,,
3/14/16,M44,M44_L3,M44_L1toL11,1,0.153,0.123,0.016,,,,,,,,
3/14/16,M44,M44_L4,M44_L1toL11,1,0.147,0.117,0.014,,,,,,,,
3/14/16,M44,M44_L5,M44_L1toL11,1,0.129,0.098,0.011,,,,,,,,
3/14/16,M44,M44_L6,M44_L1toL11,1,0.152,0.115,0.014,,,,,,,,
3/14/16,M44,M44_L7,M44_L1toL11,1,0.145,0.115,0.014,,,,,,,,
3/14/16,M44,M44_L8,M44_L1toL11,1,0.143,0.118,0.014,,,,,,,,
3/14/16,M44,M44_L9,M44_L1toL11,1,0.152,0.126,0.016,,,,,,,,
3/14/16,M44,M44_L10,M44_L1toL11,1,0.139,0.11,0.013,,,,,,,,
3/14/16,M44,M44_L11,M44_L1toL11,1,0.137,0.109,0.012,,,,,,,,
3/14/16,M44,M44_L12,M44_L12toL20,0.978,0.158,0.132,0.017,,,,,,,,
3/14/16,M44,M44_L13,M44_L12toL20,0.978,0.146,0.124,0.015,,,,,,,,
3/14/16,M44,M44_L14,M44_L12toL20,0.978,0.133,0.111,0.013,,,,,,,,
3/14/16,M44,M44_L15,M44_L12toL20,0.978,0.136,0.114,0.013,,,,,,,,
3/14/16,M44,M44_L16,M44_L12toL20,0.978,0.143,0.118,0.014,,,,,,,,
3/14/16,M44,M44_L17,M44_L12toL20,0.978,0.134,0.112,0.013,,,,,,,,
3/14/16,M44,M44_L18,M44_L12toL20,0.978,0.134,0.1,0.01,,,,,,,,
3/14/16,M44,M44_L19,M44_L12toL20,0.978,0.134,0.1,0.011,,,,,,,,
3/14/16,M44,M44_L20,M44_L12toL20,0.978,0.138,0.115,0.013,,,,,,,,
3/14/16,M45,M45_L1,M45_L1toL4,0.977,0.147,0.119,0.014,,,,,,,,
3/14/16,M45,M45_L2,M45_L1toL4,0.977,0.145,0.121,0.014,,,,,,,,
3/14/16,M45,M45_L3,M45_L1toL4,0.977,0.141,0.114,0.014,,,,,,,,
3/14/16,M45,M45_L4,M45_L1toL4,0.977,0.153,0.132,0.017,,,,,,,,
3/14/16,M45,M45_L5,M45_L5toL7,0.981,0.155,0.126,0.016,,,,,,,,
3/14/16,M45,M45_L6,M45_L5toL7,0.981,0.137,0.112,0.012,,,,,,,,
3/14/16,M45,M45_L7,M45_L5toL7,0.981,0.14,0.114,0.013,,,,,,,,
3/14/16,M45,M45_L8,M45_L8toL11,1.009,0.146,0.111,0.014,,,,,,,,
3/14/16,M45,M45_L9,M45_L8toL11,1.009,0.146,0.116,0.014,,,,,,,,
3/14/16,M45,M45_L10,M45_L8toL11,1.009,0.139,0.108,0.013,,,,,,,,
3/14/16,M45,M45_L11,M45_L8toL11,1.009,0.105,0.12,0.011,,,,,,,,
3/14/16,M45,M45_L12,M45_L12toL13,1.027,0.161,0.133,0.018,,,,,,,,
3/14/16,M45,M45_L13,M45_L12toL13,1.027,0.156,0.123,0.016,,,,,,,,
3/14/16,M45,M45_L14,M45_L14toL16,1.006,0.146,0.116,0.014,,,,,,,,
3/14/16,M45,M45_L15,M45_L14toL16,1.006,0.153,0.122,0.016,,,,,,,,
3/14/16,M45,M45_L16,M45_L14toL16,1.006,0.142,0.112,0.014,,,,,,,,
3/14/16,M45,M45_L17,M45_L17toL18,0.975,0.142,0.115,0.013,,,,,,,,
3/14/16,M45,M45_L18,M45_L17toL18,0.975,0.144,0.113,0.013,,,,,,,,
3/14/16,M45,M45_L19,M45_L19toL20,0.988,0.122,0.098,0.01,,,,,,,,
3/14/16,M45,M45_L20,M45_L19toL20,0.988,0.135,0.105,0.012,,,,,,,,
3/14/16,M46,M46_L1,M46_L1toL3,0.977,0.141,0.11,0.012,,,,,,,,
3/14/16,M46,M46_L2,M46_L1toL3,0.977,0.121,0.095,0.01,,,,,,,,
3/14/16,M46,M46_L3,M46_L1toL3,0.977,0.129,0.102,0.011,,,,,,,,
3/14/16,M46,M46_L4,M46_L4toL7,0.981,0.145,0.131,0.016,,,,,,,,
3/14/16,M46,M46_L5,M46_L4toL7,0.981,0.149,0.118,0.014,,,,,,,,
3/14/16,M46,M46_L6,M46_L4toL7,0.981,0.146,0.109,0.013,,,,,,,,
3/14/16,M46,M46_L7,M46_L4toL7,0.981,0.165,0.136,0.018,,,,,,,,
3/14/16,M46,M46_L8,M46_L8toL13,1.014,0.141,0.111,0.013,,,,,,,,
3/14/16,M46,M46_L9,M46_L8toL13,1.014,0.144,0.111,0.013,,,,,,,,
3/14/16,M46,M46_L10,M46_L8toL13,1.014,0.154,0.124,0.016,,,,,,,,
3/14/16,M46,M46_L11,M46_L8toL13,1.014,0.151,0.12,0.015,,,,,,,,
3/14/16,M46,M46_L12,M46_L8toL13,1.014,0.16,0.126,0.017,,,,,,,,
3/14/16,M46,M46_L13,M46_L8toL13,1.014,0.152,0.12,0.015,,,,,,,,
3/14/16,M46,M46_L14,M46_L14toL16,1.005,0.157,0.121,0.015,,,,,,,,
3/14/16,M46,M46_L15,M46_L14toL16,1.005,0.145,0.118,0.014,,,,,,,,
3/14/16,M46,M46_L16,M46_L14toL16,1.005,0.148,0.124,0.015,,,,,,,,
3/14/16,M46,M46_L17,M46_L17toL20,0.995,0.14,0.118,0.013,,,,,,,,
3/14/16,M46,M46_L18,M46_L17toL20,0.995,0.143,0.115,0.014,,,,,,,,
3/14/16,M46,M46_L19,M46_L17toL20,0.995,0.15,0.116,0.014,,,,,,,,
3/14/16,M46,M46_L20,M46_L17toL20,0.995,0.136,0.108,0.012,,,,,,,,
3/14/16,M47,M47_L1,M47_L1toL4,0.98,0.139,0.102,0.013,,,,,,,,
3/14/16,M47,M47_L2,M47_L1toL4,0.98,0.14,0.11,0.013,,,,,,,,
3/14/16,M47,M47_L3,M47_L1toL4,0.98,0.136,0.1,0.012,,,,,,,,
3/14/16,M47,M47_L4,M47_L1toL4,0.98,0.147,0.112,0.014,,,,,,,,
3/14/16,M47,M47_L5,M46_L5toL8,0.991,0.145,0.12,0.015,,,,,,,,
3/14/16,M47,M47_L6,M46_L5toL8,0.991,0.142,0.115,0.013,,,,,,,,
3/14/16,M47,M47_L7,M46_L5toL8,0.991,0.146,0.112,0.014,,,,,,,,
3/14/16,M47,M47_L8,M46_L5toL8,0.991,0.144,0.111,0.013,,,,,,,,
3/14/16,M47,M47_L9,M47_L9,1.002,0.143,0.121,0.016,,,,,,,,
3/14/16,M47,M47_L10,M47_L10toL13,0.984,0.146,0.111,0.014,,,,,,,,
3/14/16,M47,M47_L11,M47_L10toL13,0.984,0.141,0.111,0.013,,,,,,,,
3/14/16,M47,M47_L12,M47_L10toL13,0.984,0.144,0.122,0.014,,,,,,,,
3/14/16,M47,M47_L13,M47_L10toL13,0.984,0.143,0.115,0.013,,,,,,,,
3/14/16,M47,M47_L14,M47_L14toL17,0.995,0.137,0.114,0.014,,,,,,,,
3/14/16,M47,M47_L15,M47_L14toL17,0.995,0.137,0.11,0.013,,,,,,,,
3/14/16,M47,M47_L16,M47_L14toL17,0.995,0.136,0.106,0.012,,,,,,,,
3/14/16,M47,M47_L17,M47_L14toL17,0.995,0.14,0.114,0.013,,,,,,,,
3/14/16,M47,M47_L18,M47_L18toL20,0.973,0.137,0.111,0.013,,,,,,,,
3/14/16,M47,M47_L19,M47_L18toL20,0.973,0.14,0.106,0.012,,,,,,,,
3/14/16,M47,M47_L20,M47_L18toL20,0.973,0.138,0.108,0.012,,,,,,,,
3/14/16,M48,M48_L1,M48_L1toL9,1.012,0.15,0.129,0.016,,,,,,,,
3/14/16,M48,M48_L2,M48_L1toL9,1.012,0.147,0.115,0.014,,,,,,,,
3/14/16,M48,M48_L3,M48_L1toL9,1.012,0.134,0.107,0.012,,,,,,,,
3/14/16,M48,M48_L4,M48_L1toL9,1.012,0.137,0.108,0.012,,,,,,,,
3/14/16,M48,M48_L5,M48_L1toL9,1.012,0.16,0.124,0.016,,,,,,,,
3/14/16,M48,M48_L6,M48_L1toL9,1.012,0.139,0.107,0.012,,,,,,,,
3/14/16,M48,M48_L7,M48_L1toL9,1.012,0.144,0.112,0.014,,,,,,,,
3/14/16,M48,M48_L8,M48_L1toL9,1.012,0.16,0.14,0.018,,,,,,,,
3/14/16,M48,M48_L9,M48_L1toL9,1.012,0.155,0.131,0.016,,,,,,,,
3/14/16,M48,M48_L10,M48_L10toL20,0.999,0.158,0.126,0.017,,,,,,,,
3/14/16,M48,M48_L11,M48_L10toL20,0.999,0.131,0.102,0.011,,,,,,,,
3/14/16,M48,M48_L12,M48_L10toL20,0.999,0.15,0.129,0.016,,,,,,,,
3/14/16,M48,M48_L13,M48_L10toL20,0.999,0.134,0.107,0.012,,,,,,,,
3/14/16,M48,M48_L14,M48_L10toL20,0.999,0.149,0.12,0.014,,,,,,,,
3/14/16,M48,M48_L15,M48_L10toL20,0.999,0.145,0.121,0.014,,,,,,,,
3/14/16,M48,M48_L16,M48_L10toL20,0.999,0.13,0.109,0.013,,,,,,,,
3/14/16,M48,M48_L17,M48_L10toL20,0.999,0.137,0.109,0.012,,,,,,,,
3/14/16,M48,M48_L18,M48_L10toL20,0.999,0.15,0.114,0.014,,,,,,,,
3/14/16,M48,M48_L19,M48_L10toL20,0.999,0.141,0.114,0.014,,,,,,,,
3/14/16,M48,M48_L20,M48_L10toL20,0.999,0.155,0.126,0.015,,,,,,,,
3/14/16,M49,M49_L1,M49_L1toL7,1.013,0.157,0.128,0.017,,,,,,,,
3/14/16,M49,M49_L2,M49_L1toL7,1.013,0.135,0.117,0.014,,,,,,,,
3/14/16,M49,M49_L3,M49_L1toL7,1.013,0.141,0.111,0.013,,,,,,,,
3/14/16,M49,M49_L4,M49_L1toL7,1.013,0.139,0.111,0.013,,,,,,,,
3/14/16,M49,M49_L5,M49_L1toL7,1.013,0.136,0.111,0.013,,,,,,,,
3/14/16,M49,M49_L6,M49_L1toL7,1.013,0.146,0.113,0.014,,,,,,,,
3/14/16,M49,M49_L7,M49_L1toL7,1.013,0.153,0.12,0.015,,,,,,,,
3/14/16,M49,M49_L8,M49_L8toL12,1.006,0.143,0.116,0.014,,,,,,,,
3/14/16,M49,M49_L9,M49_L8toL12,1.006,0.134,0.103,0.011,,,,,,,,
3/14/16,M49,M49_L10,M49_L8toL12,1.006,0.151,0.121,0.015,,,,,,,,
3/14/16,M49,M49_L11,M49_L8toL12,1.006,0.141,0.111,0.013,,,,,,,,
3/14/16,M49,M49_L12,M49_L8toL12,1.006,0.158,0.122,0.016,,,,,,,,
3/14/16,M49,M49_L13,M49_L13toL16,1.017,0.147,0.116,0.014,,,,,,,,
3/14/16,M49,M49_L14,M49_L13toL16,1.017,0.135,0.113,0.013,,,,,,,,
3/14/16,M49,M49_L15,M49_L13toL16,1.017,0.151,0.121,0.015,,,,,,,,
3/14/16,M49,M49_L16,M49_L13toL16,1.017,0.154,0.131,0.016,,,,,,,,
3/14/16,M49,M49_L17,M49_L17toL20,0.978,0.142,0.114,0.013,,,,,,,,
3/14/16,M49,M49_L18,M49_L17toL20,0.978,0.134,0.108,0.012,,,,,,,,
3/14/16,M49,M49_L19,M49_L17toL20,0.978,0.154,0.122,0.016,,,,,,,,
3/14/16,M49,M49_L20,M49_L17toL20,0.978,0.143,0.114,0.013,,,,,,,,
3/14/16,M50,M50_L1,M50_L1toL4,1,0.142,0.113,0.013,,,,,,,,
3/14/16,M50,M50_L2,M50_L1toL4,1,0.131,0.104,0.011,,,,,,,,
3/14/16,M50,M50_L3,M50_L1toL4,1,0.142,0.109,0.012,,,,,,,,
3/14/16,M50,M50_L4,M50_L1toL4,1,0.148,0.113,0.014,,,,,,,,
3/14/16,M50,M50_L5,M50_L5toL7,0.972,0.135,0.102,0.012,,,,,,,,
3/14/16,M50,M50_L6,M50_L5toL7,0.972,0.136,0.107,0.012,,,,,,,,
3/14/16,M50,M50_L7,M50_L5toL7,0.972,0.155,0.125,0.016,,,,,,,,
3/14/16,M50,M50_L8,M50_L8toL10,0.991,0.139,0.114,0.013,,,,,,,,
3/14/16,M50,M50_L9,M50_L8toL10,0.991,0.131,0.095,0.01,,,,,,,,
3/14/16,M50,M50_L10,M50_L8toL10,0.991,0.141,0.109,0.013,,,,,,,,
3/14/16,M50,M50_L11,M50_L11toL15,1,0.141,0.106,0.012,,,,,,,,
3/14/16,M50,M50_L12,M50_L11toL15,1,0.127,0.102,0.01,,,,,,,,
3/14/16,M50,M50_L13,M50_L11toL15,1,0.161,0.12,0.016,,,,,,,,
3/14/16,M50,M50_L14,M50_L11toL15,1,0.146,0.114,0.014,,,,,,,,
3/14/16,M50,M50_L15,M50_L11toL15,1,0.123,0.099,0.01,,,,,,,,
3/14/16,M50,M50_L16,M50_L16toL18,0.983,0.136,0.11,0.013,,,,,,,,
3/14/16,M50,M50_L17,M50_L16toL18,0.983,0.143,0.112,0.013,,,,,,,,
3/14/16,M50,M50_L18,M50_L16toL18,0.983,0.151,0.112,0.014,,,,,,,,
3/14/16,M50,M50_L19,M50_L9toL20,1.047,0.154,0.12,0.015,,,,,,,,
3/14/16,M50,M50_L20,M50_L9toL20,1.047,0.146,0.112,0.014,,,,,,,,